ID,Site,Location,Cover,Material,Cultivation,Sampling date,Transect,Field replicate,Row,Sample Name,Separation CW,Separation day,Soil mass,Comment,Density solution,Extract,Dilution
1,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,1,Planting,ZS-2001,2021-9,Thu,50.01,,250,7.76,1.02
2,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,2,Planting,ZS-2002,2021-9,Fri,50.01,,250,7.76,1.02
3,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,3,Planting,ZS-2003,2021-9,Thu,50.02,,250,7.76,1.02
4,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,4,Planting,ZS-2004,2021-9,Fri,50,,250,7.76,1.02
5,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,5,Planting,ZS-2005,2021-10,Mon,50,,250,7.76,1.02
6,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,1,Track,ZS-2006,2021-9,Fri,49.98,,250,7.76,1.02
7,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,2,Track,ZS-2007,2021-9,Thu,50.01,,250,7.76,1.02
8,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,3,Track,ZS-2008,2021-9,Fri,50.04,,250,7.76,1.02
9,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,4,Track,ZS-2009,2021-9,Thu,50.04,,250,7.76,1.02
10,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field center,5,Track,ZS-2010,2021-9,Fri,50.01,,250,7.76,1.02
11,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,1,Planting,ZS-2011,2021-9,Tue,50.04,,250,7.76,1.02
12,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,2,Planting,ZS-2012,2021-9,Wed,50.03,,250,7.76,1.02
13,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,3,Planting,ZS-2013,2021-9,Tue,49.98,,250,7.76,1.02
14,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,4,Planting,ZS-2014,2021-9,Thu,50.04,,250,7.76,1.02
15,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,5,Planting,ZS-2015,2021-9,Wed,50.02,,250,7.76,1.02
16,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,1,Track,ZS-2016,2021-2,Mon,50.01,,250,7.76,1.02
17,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,2,Track,ZS-2017,2021-9,Mon,50.02,,250,7.76,1.02
18,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,3,Track,ZS-2018,2021-9,Tue,50.02,,250,7.76,1.02
19,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,4,Track,ZS-2019,2021-9,Wed,50.01,,250,7.76,1.02
20,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field edge,5,Track,ZS-2020,2021-9,Wed,50,,250,7.76,1.02
21,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field margin,1,None,ZS-2021,2021-9,Mon,49.99,,250,7.76,1.02
22,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field margin,2,None,ZS-2022,2021-9,Tue,50.03,,250,7.76,1.02
23,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field margin,3,None,ZS-2023,2021-9,Mon,50.02,,250,7.76,1.02
24,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field margin,4,None,ZS-2024,2021-9,Tue,50.02,,250,7.76,1.02
25,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Field margin,5,None,ZS-2025,2021-9,Wed,50.02,,250,7.76,1.02
26,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Periphery,1,None,ZS-2026,2021-2,Mon,50,,250,7.76,1.02
27,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Periphery,2,None,ZS-2027,2021-8,Fri,50.01,,250,7.76,1.02
28,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Periphery,3,None,ZS-2028,2021-8,Fri,50.04,,250,7.76,1.02
29,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Periphery,4,None,ZS-2029,2021-8,Fri,49.95,,250,7.76,1.02
30,1,Offenbach,"Fleece, perforated foil","PP, PE",Strawberry,2018-04-16,Periphery,5,None,ZS-2030,2021-9,Mon,50.01,,250,7.76,1.02
31,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,1,Planting,ZS-2031,2021-8,Wed,49.99,,250,7.76,1.02
32,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,2,Planting,ZS-2032,2021-8,Tue,50,,250,7.76,1.02
33,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,3,Planting,ZS-2033,2021-8,Wed,49.99,,250,7.76,1.02
34,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,4,Planting,ZS-2034,2021-8,Thu,49.99,,250,7.76,1.02
35,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,5,Planting,ZS-2035,2021-8,Thu,50.04,,250,7.76,1.02
36,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,1,Track,ZS-2036,2021-8,Fri,50.02,,250,7.76,1.02
37,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,2,Track,ZS-2037,2021-8,Wed,50,,250,7.76,1.02
38,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,3,Track,ZS-2038,2021-8,Thu,50.04,,250,7.76,1.02
39,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,4,Track,ZS-2039,2021-8,Fri,49.98,,250,7.76,1.02
40,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field center,5,Track,ZS-2040,2021-8,Thu,50,,250,7.76,1.02
41,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,1,Planting,ZS-2041,2021-7,,50.05,,250,7.76,1.02
42,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,2,Planting,ZS-2042,2021-7,,49.99,,250,7.76,1.02
43,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,3,Planting,ZS-2043,2021-8,Mon,49.99,,250,7.76,1.02
44,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,4,Planting,ZS-2044,2021-7,,49.98,,250,7.76,1.02
45,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,5,Planting,ZS-2045,2021-8,Mon,50.01,,250,7.76,1.02
46,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,1,Track,ZS-2046,2021-7,Wed,50.01,,250,7.76,1.02
47,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,2,Track,ZS-2047,2021-7,,50.01,,250,7.76,1.02
48,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,3,Track,ZS-2048,2021-7,,50.02,,250,7.76,1.02
49,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,4,Track,ZS-2049,2021-7,,50.01,,250,7.76,1.02
50,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field edge,5,Track,ZS-2050,2021-7,,50.04,,250,7.76,1.02
51,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field margin,1,None,ZS-2051,2021-7,Tue,50.04,,250,7.76,1.02
52,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field margin,2,None,ZS-2052,2021-8,Tue,49.99,,250,7.76,1.02
53,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field margin,3,None,ZS-2053,2021-8,Mon,50,,250,7.76,1.02
54,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field margin,4,None,ZS-2054,2021-8,Tue,50.05,,250,7.76,1.02
55,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Field margin,5,None,ZS-2055,2021-8,Mon,50.01,,250,7.76,1.02
56,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Periphery,1,None,ZS-2056,2021-8,Tue,49.99,,250,7.76,1.02
57,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Periphery,2,None,ZS-2057,2021-8,Wed,50.05,,250,7.76,1.02
58,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Periphery,3,None,ZS-2058,2021-8,Tue,50.04,,250,7.76,1.02
59,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Periphery,4,None,ZS-2059,2021-8,Wed,49.99,,250,7.76,1.02
60,2,Offenbach,"Mulch, fleece","PE, PP",Strawberry,2018-04-16,Periphery,5,None,ZS-2060,2021-8,Thu,49.98,,250,7.76,1.02
61,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,1,Planting,ZS-2061,2021-7,Mon,49.98,,250,7.76,1.02
62,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,2,Planting,ZS-2062,2021-7,Tue,50.01,,250,7.76,1.02
63,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,3,Planting,ZS-2063,2021-7,,50.02,,250,7.76,1.02
64,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,4,Planting,ZS-2064,2021-7,Wed,50,,250,7.76,1.02
65,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,5,Planting,ZS-2065,2021-7,,50,,250,7.76,1.02
66,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,1,Track,ZS-2066,2021-7,Wed,49.97,,250,7.76,1.02
67,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,2,Track,ZS-2067,2021-7,Tue,50.02,,250,7.76,1.02
68,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,3,Track,ZS-2068,2021-7,,50,,250,7.76,1.02
69,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,4,Track,ZS-2069,2021-7,Tue,50.03,,250,7.76,1.02
70,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field center,5,Track,ZS-2070,2021-7,,49.99,,250,7.76,1.02
71,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,1,Planting,ZS-2071,2021-7,Mon,50,,250,7.76,1.02
72,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,2,Planting,ZS-2072,2021-7,Tue,49.97,,250,7.76,1.02
73,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,3,Planting,ZS-2073,2021-7,Tue,50.02,,250,7.76,1.02
74,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,4,Planting,ZS-2074,2021-7,Mon,50.03,,250,7.76,1.02
75,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,5,Planting,ZS-2075,2021-7,Wed,50.02,,250,7.76,1.02
76,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,1,Track,ZS-2076,2021-6,Wed,50.02,,250,7.76,1.02
77,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,2,Track,ZS-2077,2021-6,Fri,49.98,,250,7.76,1.02
78,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,3,Track,ZS-2078,2021-6,Thu,50,,250,7.76,1.02
79,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,4,Track,ZS-2079,2021-6,Fri,50.04,,250,7.76,1.02
80,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field edge,5,Track,ZS-2080,2021-6,Thu,50.02,,250,7.76,1.02
81,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field margin,1,None,ZS-2081,2021-6,Thu,50.01,,250,7.76,1.02
82,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field margin,2,None,ZS-2082,2021-6,Wed,50,,250,7.76,1.02
83,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field margin,3,None,ZS-2083,2021-6,Fri,50.01,,250,7.76,1.02
84,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field margin,4,None,ZS-2084,2021-6,Wed,50.01,,250,7.76,1.02
85,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Field margin,5,None,ZS-2085,2021-6,Fri,49.98,,250,7.76,1.02
86,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Periphery,1,None,ZS-2086,2021-6,Tue,50.03,,250,7.76,1.02
87,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Periphery,2,None,ZS-2087,2021-6,Wed,50.04,,250,7.76,1.02
88,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Periphery,3,None,ZS-2088,2021-6,Thu,49.98,,250,7.76,1.02
89,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Periphery,4,None,ZS-2089,2021-6,Wed,50.01,,250,7.76,1.02
90,3,Offenbach,Mulch,PE,Strawberry,2018-04-16,Periphery,5,None,ZS-2090,2021-6,Thu,50.02,,250,7.76,1.02
91,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,1,Planting,ZS-2091,2020-51,,50.06,,250,7.76,1.02
92,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,2,Planting,ZS-2092,2020-51,,50.04,,250,7.76,1.02
93,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,3,Planting,ZS-2093,2020-51,,50.04,,250,7.76,1.02
94,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,4,Planting,ZS-2094,2020-51,,50.06,,250,7.76,1.02
95,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,5,Planting,ZS-2095,2020-51,,50,,250,7.76,1.02
96,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,1,Track,ZS-2096,2021-5,Fri,50.01,,250,7.76,1.02
97,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,2,Track,ZS-2097,2021-5,Wed,50.03,,250,7.76,1.02
98,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,3,Track,ZS-2098,2021-6,Tue,50.01,,250,7.76,1.02
99,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,4,Track,ZS-2099,2021-6,Mon,50.01,,250,7.76,1.02
100,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field center,5,Track,ZS-2100,2021-6,Tue,50.04,,250,7.76,1.02
101,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,1,Planting,ZS-2101,2021-6,Tue,50,,250,7.76,1.02
102,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,2,Planting,ZS-2102,2021-6,Mon,50,,250,7.76,1.02
103,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,3,Planting,ZS-2103,2021-5,Fri,50.04,,250,7.76,1.02
104,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,4,Planting,ZS-2104,2021-6,Mon,50.03,,250,7.76,1.02
105,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,5,Planting,ZS-2105,2021-5,Fri,49.96,,250,7.76,1.02
106,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,1,Track,ZS-2106,2021-5,Wed,50.03,,250,7.76,1.02
107,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,2,Track,ZS-2107,2021-5,Thu,49.98,,250,7.76,1.02
108,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,3,Track,ZS-2108,2021-5,Tue,49.99,,250,7.76,1.02
109,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,4,Track,ZS-2109,2021-5,Wed,50,,250,7.76,1.02
110,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field edge,5,Track,ZS-2110,2021-5,Tue,49.98,,250,7.76,1.02
111,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field margin,1,None,ZS-2111,2021-6,Mon,50.02,,250,7.76,1.02
112,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field margin,2,None,ZS-2112,2021-5,Fri,50.01,,250,7.76,1.02
113,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field margin,3,None,ZS-2113,2021-5,Thu,50.01,,250,7.76,1.02
114,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field margin,4,None,ZS-2114,2021-5,Fri,50.01,,250,7.76,1.02
115,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Field margin,5,None,ZS-2115,2021-5,Thu,50,,250,7.76,1.02
116,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Periphery,1,None,ZS-2116,2021-5,Tue,50,,250,7.76,1.02
117,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Periphery,2,None,ZS-2117,2021-5,Wed,50.03,,250,7.76,1.02
118,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Periphery,3,None,ZS-2118,2021-5,Thu,50,,250,7.76,1.02
119,4,Schifferstadt,"Fleece, perforated foil","PE, PE",Lettuce,2018-04-26,Periphery,4,None,ZS-2119,2021-5,Wed,50.02,,250,7.76,1.02
